2,34,2,0,14,74,0,1,14,21,0.672727273,2890,1,2,0.179487179,0.160839161,1,3,83.55882353,2,1.0588,0,34,2,0,14,74,0,1,14,21,0.672727273,2890,1,2,0.179487179,0.160839161,1,3,83.55882353,2,1.0588,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,4,3,0,39,23,4,37,3,2,0.982905983,580,0.051282051,0,0.977777778,0.555555556,1,1,134.25,1,0.5,0,4,3,0,39,23,4,37,3,2,0.982905983,580,0.051282051,0,0.977777778,0.555555556,1,1,134.25,1,0.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,1,0,0,5,10,0,0,5,2,5,0,0,0,0.4,0,0,0,1,1,1,6,1,0,0,6,15,0,0,6,1.2,9,0,0,0,0.333333333,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,21,1,0,6,35,68,1,5,12,0.677272727,1458,0.727272727,4,0,0.271428571,0,0,67.9047619,24,4.7619,0,22,1,0,6,39,89,1,5,12,0.703296703,1528,0.692307692,4,0,0.232142857,0,0,67.86363636,24,4.6818,0,22,1,0,6,39,89,1,5,12,0.703296703,1528,0.692307692,4,0,0.232142857,0,0,67.86363636,24,4.6818,0
2,8,1,1,3,20,22,1,3,6,0.928571429,108,0.5,0,0,0.285714286,0,0,12.25,1,0.75,0,8,1,1,3,20,22,1,3,6,0.928571429,108,0.5,0,0,0.285714286,0,0,12.25,1,0.75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,4,1,0,36,4,6,36,0,4,2,4,0,0,0,0.75,0,0,0,1,1,0,4,1,0,36,4,6,36,0,4,2,4,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,7,2,0,8,27,17,1,7,6,0.766666667,207,0.8,3,0.444444444,0.333333333,0,0,27.85714286,1,0.7143,0,7,2,0,8,21,17,1,7,6,0.791666667,134,0.75,3,0.444444444,0.333333333,0,0,17.57142857,1,0.7143,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,0,4,2,0,4,0,0,2,14,0,0,0,1,0,0,3,0,0,0,1,1,0,4,2,0,4,0,0,2,14,0,0,0,1,0,0,3,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,2,2,0,8,5,1,1,8,1,2,145,0,0,0.75,0.571428571,0,0,71.5,1,0.5,0,2,2,0,8,5,1,1,8,1,2,145,0,0,0.75,0.571428571,0,0,71.5,1,0.5,0,2,2,0,8,5,1,1,8,1,2,145,0,0,0.75,0.571428571,0,0,71.5,1,0.5,0
1,9,1,3,14,14,28,14,2,8,0.982142857,116,0.571428571,2,0,0.288888889,0,0,11.11111111,3,1.1111,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.611111111,0,0,0,1,1,1,6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.611111111,0,0,0,1,1,0,6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.611111111,0,0,0,1,1,0
2,26,1,0,0,26,325,0,0,26,2,26,0,0,0,0.5,0,0,0,1,1,0,26,1,0,0,26,325,0,0,26,2,26,0,0,0,0.5,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,1,0,2,6,15,1,1,6,2,6,0,0,0,0.75,0,0,0,1,1,0,6,1,0,2,6,15,1,1,6,2,6,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,9,4,0,3,12,36,0,3,9,2,50,0,0,0.911111111,0.555555556,1,5,4.555555556,1,0.8889,0,9,4,0,3,12,36,0,3,9,2,50,0,0,0.911111111,0.555555556,1,5,4.555555556,1,0.8889,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,1,0,0,5,10,0,0,5,2,5,0,0,0,0.7,0,0,0,1,1,0,5,1,0,0,5,10,0,0,5,2,5,0,0,0,0.7,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,4,1,0,2,4,6,1,1,4,2,4,0,0,0,0.75,0,0,0,1,1,0,4,1,0,2,4,6,1,1,4,2,4,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,10,2,0,7,35,35,1,6,6,0.673611111,686,1,3,0.333333333,0.233333333,0,0,66,1,0.8,0,11,2,0,9,37,45,3,6,6,0.666666667,895,1,3,0.307692308,0.214876033,0,0,79,1,0.8182,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,7,1,0,7,13,5,1,6,7,0.366666667,1019,1,3,0,0.387755102,0,0,143.8571429,1,0.7143,0,7,1,0,7,13,5,1,6,7,0.366666667,1019,1,3,0,0.387755102,0,0,143.8571429,1,0.7143,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,4,0,2,8,10,0,2,5,2,28,0,0,0.959183673,0.6,0,0,4.6,1,0.8,0,5,4,0,2,8,10,0,2,5,2,28,0,0,0.959183673,0.6,0,0,4.6,1,0.8,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0,7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,24,1,0,0,24,276,0,0,24,1.043478261,28,0,0,0,0.270833333,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,4,3,0,5,15,0,1,5,1,0.666666667,95,0.5,0,0.946428571,0.5,2,17,22.25,2,1,0,4,3,0,5,17,0,1,5,1,0.666666667,85,0.5,0,0.946428571,0.5,2,7,19.75,1,0.75,0,4,3,0,5,17,0,1,5,1,0.666666667,85,0.5,0,0.946428571,0.5,2,7,19.75,1,0.75,1
3,5,1,0,5,7,10,5,0,5,2,107,0,0,0,0.35,0,0,20.4,3,1.8,0,5,1,0,6,7,10,6,0,5,2,107,0,0,0,0.35,0,0,20.4,3,1.8,0,5,1,0,6,7,10,6,0,5,2,107,0,0,0,0.35,0,0,20.4,3,1.8,0
2,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,3,4,0,2,7,3,1,2,3,2,19,0,0,0.979166667,0.666666667,0,0,5.333333333,1,0.6667,0,3,4,0,2,7,3,1,2,3,2,19,0,0,0.979166667,0.666666667,0,0,5.333333333,1,0.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0,3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,7,1,0,0,7,21,0,0,7,2,7,0,0,0,0.428571429,0,0,0,1,1,1,7,1,0,0,7,21,0,0,7,2,7,0,0,0,0.428571429,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,4,1,0,0,4,6,0,0,4,2,4,0,0,0,0.625,0,0,0,1,1,1,5,1,0,0,5,10,0,0,5,2,5,0,0,0,0.6,0,0,0,1,1,1,5,1,0,0,5,10,0,0,5,2,5,0,0,0,0.6,0,0,0,1,1,0
2,1,1,0,0,2,0,0,0,1,2,8,0,0,0,1,0,0,3,0,0,0,1,1,0,0,2,0,0,0,1,2,8,0,0,0,1,0,0,3,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,12,1,0,0,24,0,0,0,12,0.303030303,166,0,0,0,0.4375,0,0,12.58333333,2,1,1,12,1,0,0,24,0,0,0,12,0.303030303,178,0,0,0,0.4375,0,0,13.58333333,2,1.25,0,12,1,0,0,24,0,0,0,12,0.303030303,178,0,0,0,0.4375,0,0,13.58333333,2,1.25,0
2,26,1,0,0,40,0,0,0,24,0.08,723,0,0,0,0.528846154,0,0,26.73076923,5,2.6538,0,26,1,0,0,40,0,0,0,24,0.08,723,0,0,0,0.528846154,0,0,26.73076923,5,2.6538,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,4,3,0,5,11,0,1,5,1,0.666666667,74,0.5,0,0.94,0.5,2,12,17,2,1,0,4,3,0,6,13,0,1,6,1,0.666666667,84,0.5,0,0.94,0.5,2,7,19.5,2,1,0,4,3,0,6,13,0,1,6,1,0.666666667,84,0.5,0,0.94,0.5,2,7,19.5,2,1,1
2,1,4,0,0,2,0,0,0,1,2,10,0,0,1,1,0,0,7,0,0,1,1,4,0,0,2,0,0,0,1,2,10,0,0,1,1,0,0,7,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0,7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,4,3,0,4,17,0,1,4,1,0.666666667,118,0.5,0,0.94,0.5,1,13,28,7,2.25,0,5,3,0,4,22,0,1,4,1,0.75,118,0.5,0,0.921568627,0.466666667,2,8,22.2,7,2,0,5,3,0,4,22,0,1,4,1,0.75,118,0.5,0,0.921568627,0.466666667,2,8,22.2,7,2,1
2,16,1,0,2,16,120,1,1,16,2,16,0,0,0,0.375,0,0,0,1,1,0,16,1,0,2,16,120,1,1,16,2,16,0,0,0,0.375,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,12,1,0,0,12,66,0,0,12,2,12,0,0,0,0.5,0,0,0,1,1,0,12,1,0,0,12,66,0,0,12,2,12,0,0,0,0.5,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,7,1,0,0,7,21,0,0,7,2,7,0,0,0,0.25,0,0,0,1,1,1,7,1,0,0,7,21,0,0,7,2,7,0,0,0,0.25,0,0,0,1,1,0,7,1,0,0,7,21,0,0,7,2,7,0,0,0,0.25,0,0,0,1,1,0
3,3,3,0,0,4,1,0,0,2,0.5,2119,0,0,0.974358974,1,0,0,705,1,0.3333,0,3,3,0,0,4,1,0,0,2,0.5,2145,0,0,0.974358974,1,0,0,713.6666667,1,0.3333,0,3,3,0,0,4,1,0,0,2,0.5,2145,0,0,0.974358974,1,0,0,713.6666667,1,0.3333,1
2,4,2,0,4,8,4,0,4,3,0.666666667,31,0,1,0.666666667,0.444444444,0,0,6.5,1,0.5,0,4,2,0,4,8,4,0,4,3,0.666666667,31,0,1,0.666666667,0.444444444,0,0,6.5,1,0.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,0,6,2,0,5,1,1,2,12,0,2,0,1,0,0,3,0,0,0,1,1,0,6,2,0,5,1,1,2,12,0,2,0,1,0,0,3,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,13,1,0,0,13,78,0,0,13,2,13,0,0,0,0.538461538,0,0,0,1,1,1,13,1,0,0,13,78,0,0,13,2,13,0,0,0,0.538461538,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,4,0,3,8,10,0,3,5,2,28,0,0,0.953488372,0.6,1,4,4.6,1,0.8,0,5,4,0,3,8,10,0,3,5,2,28,0,0,0.953488372,0.6,1,4,4.6,1,0.8,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,38,1,2,28,77,569,9,19,13,0.900900901,2197,1,9,0,0.152631579,0,0,55.94736842,6,1.9737,0,39,1,2,28,83,607,9,19,13,0.902046784,2503,1,9,0,0.144230769,0,0,62.25641026,13,2.3333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,50,1,1,15,105,711,2,13,3,0.850863422,3171,0.076923077,0,0,0.194285714,0,0,61.64,55,2.48,0,50,1,1,15,105,711,2,13,3,0.850863422,3171,0.076923077,0,0,0.194285714,0,0,61.64,55,2.48,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,48,2,1,5,98,668,1,4,37,0.904255319,1044,1,5,0.737142857,0.145662848,2,10,20.58333333,3,1.0417,1,48,2,1,10,122,568,2,8,41,0.90212766,1384,1,6,0.737142857,0.141337386,2,9,27.625,3,1.0625,1,49,2,1,10,124,608,2,8,41,0.9,1409,1,6,0.737142857,0.131944444,2,9,27.55102041,3,1.0408,1
2,5,2,0,5,11,0,2,3,1,0.25,60,1,1,0.666666667,0.45,1,2,10.8,1,0.8,0,5,2,0,5,12,0,2,3,1,0,55,1,1,0.666666667,0.45,1,2,9.8,1,0.8,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,47,1,11,29,87,781,20,14,34,0.910079051,1643,0.818181818,6,0,0.127090301,0,0,33.4893617,31,2.766,1,66,1,3,25,106,1829,21,9,36,0.967521368,1123,0.833333333,1,0,0.116550117,0,0,15.74242424,31,2.2727,1,69,1,3,23,112,1936,20,8,36,0.971362229,1158,0.894736842,1,0,0.118171683,0,0,15.50724638,31,2.3043,0
3,4,3,0,6,18,0,1,6,1,0.666666667,156,0.5,0,0.96,0.5,2,16,37.5,4,2.25,0,4,3,0,6,17,0,1,6,1,0.666666667,75,0.5,0,0.96,0.5,2,8,17.25,3,1.25,0,4,3,0,6,17,0,1,6,1,0.666666667,75,0.5,0,0.96,0.5,2,8,17.25,3,1.25,1
3,4,4,1,3,7,6,2,2,4,1.333333333,20,0,0,0.952380952,0.4375,1,5,3.75,1,0.75,0,3,4,1,3,4,3,2,2,3,1.5,13,0,0,0.967741935,0.555555556,1,4,3,1,0.6667,0,3,4,1,3,4,3,2,2,3,1.5,13,0,0,0.967741935,0.555555556,1,4,3,1,0.6667,0
2,3,4,0,2,6,3,1,2,3,2,17,0,0,0.979166667,0.666666667,0,0,4.666666667,1,0.6667,0,3,4,0,2,6,3,1,2,3,2,17,0,0,0.979166667,0.666666667,0,0,4.666666667,1,0.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,2,3,0,6,4,1,6,0,2,2,9,0,0,1,0.75,0,0,3.5,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,8,1,0,2,8,28,1,1,8,2,8,0,0,0,0.5,0,0,0,1,1,0,8,1,0,2,8,28,1,1,8,2,8,0,0,0,0.5,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,9,4,0,3,12,36,0,3,9,2,50,0,0,0.911111111,0.555555556,1,4,4.555555556,1,0.8889,0,9,4,0,3,12,36,0,3,9,2,50,0,0,0.911111111,0.555555556,1,4,4.555555556,1,0.8889,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,44,3,0,20,76,418,12,19,35,0.80730897,2223,0.952380952,1,0.682170543,0.224747475,2,16,49.04545455,10,2.7727,1,61,3,0,25,109,1294,16,22,48,0.89047619,2553,0.952380952,1,0.602739726,0.226229508,2,10,40.50819672,12,2.4918,0,61,3,0,25,109,1294,16,22,48,0.89047619,2565,0.952380952,1,0.602739726,0.226229508,2,10,40.70491803,12,2.5246,1
2,3,4,0,2,7,3,0,2,3,2,19,0,0,0.979166667,0.666666667,0,0,5.333333333,1,0.6667,0,3,4,0,2,7,3,0,2,3,2,19,0,0,0.979166667,0.666666667,0,0,5.333333333,1,0.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,22,1,0,0,22,231,0,0,22,2,22,0,0,0,0.281818182,0,0,0,1,1,0,22,1,0,0,22,231,0,0,22,2,22,0,0,0,0.281818182,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0,7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,11,4,0,3,14,55,0,3,11,2,61,0,0,0.891304348,0.545454545,1,6,4.545454545,1,0.9091,0,11,4,0,3,14,55,0,3,11,2,61,0,0,0.891304348,0.545454545,1,6,4.545454545,1,0.9091,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,3,0,3,10,10,1,2,5,2,76,0,0,0.985507246,0.55,1,1,14.2,2,0.4,0,5,3,0,3,10,10,1,2,5,2,76,0,0,0.985507246,0.55,1,1,14.2,2,0.4,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,3,1,0,1,5,0,1,0,3,1,224,1,0,0,0.833333333,0,0,72.66666667,8,4.6667,0,3,1,0,1,5,0,1,0,3,1,224,1,0,0,0.833333333,0,0,72.66666667,8,4.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,51,1,0,7,121,321,1,6,11,0.905185185,5945,1,6,0,0.165454545,0,0,113.9803922,3,1.0588,1,70,1,0,17,192,1069,1,16,22,0.922959573,7218,1,15,0,0.148033126,0,0,101.0285714,3,1.0429,0,71,1,0,17,193,1133,1,16,23,0.924860853,7189,1,15,0,0.147959184,0,0,99.16901408,3,1.0423,1
2,20,1,0,0,20,190,0,0,20,2,20,0,0,0,0.75,0,0,0,1,1,0,20,1,0,0,20,190,0,0,20,2,20,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
