2,34,2,0,14,74,0,1,14,21,0.672727273,2890,1,2,0.179487179,0.160839161,1,3,83.55882353,2,1.0588,0,34,2,0,14,74,0,1,14,21,0.672727273,2890,1,2,0.179487179,0.160839161,1,3,83.55882353,2,1.0588,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,3,4,0,4,5,0,1,4,1,0.75,33,0.5,0,0.966101695,0.555555556,2,16,9.333333333,1,0.6667,0,3,4,0,4,7,0,1,4,1,0.75,33,0.5,0,0.966101695,0.555555556,2,7,9.333333333,1,0.6667,0,3,4,0,4,7,0,1,4,1,0.75,33,0.5,0,0.966101695,0.555555556,2,7,9.333333333,1,0.6667,1
2,3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.555555556,0,0,0,1,1,0,3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.555555556,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,13,1,2,17,43,30,7,10,10,0.861111111,498,1,4,0,0.2,0,0,35.92307692,6,1.4615,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,3,1,0,0,3,3,0,0,3,2,3,0,0,0,1,0,0,0,1,1,1,3,1,0,0,3,3,0,0,3,2,3,0,0,0,1,0,0,0,1,1,1,3,1,0,0,3,3,0,0,3,2,3,0,0,0,1,0,0,0,1,1,1
2,38,4,0,3,49,703,0,3,38,2,229,0,0,0.717557252,0.294736842,1,3,5.026315789,3,1.0789,0,38,4,0,3,49,703,0,3,38,2,229,0,0,0.717557252,0.294736842,1,3,5.026315789,3,1.0789,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,25,4,0,3,32,300,0,3,25,2,142,0,0,0.773584906,0.312,1,7,4.68,1,0.96,0,25,4,0,3,32,300,0,3,25,2,142,0,0,0.773584906,0.312,1,7,4.68,1,0.96,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,4,0,3,8,10,0,3,5,2,28,0,0,0.953488372,0.6,1,4,4.6,1,0.8,0,5,4,0,3,8,10,0,3,5,2,28,0,0,0.953488372,0.6,1,4,4.6,1,0.8,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,22,4,0,5,39,231,0,5,22,0.952380952,179,1,1,0.817391304,0.25,1,1,7.090909091,3,1.2273,0,23,4,0,5,41,253,0,5,23,0.954545455,183,1,1,0.810344828,0.246376812,1,1,6.913043478,3,1.2174,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,20,1,0,2,20,190,1,1,20,2,20,0,0,0,0.375,0,0,0,1,1,0,20,1,0,2,20,190,1,1,20,2,20,0,0,0,0.375,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,2,0,3,22,0,1,2,6,0.619047619,109,1,1,0.7,0.3,1,1,12.25,1,0.75,0,8,2,0,3,22,0,1,2,6,0.619047619,109,1,1,0.7,0.3,1,1,12.25,1,0.75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,4,2,1,6,9,0,4,3,4,0.833333333,41,0.5,1,0.936170213,0.4375,1,4,8.75,2,1,0,5,4,1,7,13,2,4,4,5,0.833333333,52,0.666666667,1,0.951807229,0.4,2,6,8.8,2,1.2,0,5,4,1,7,13,2,4,4,5,0.833333333,52,0.666666667,1,0.951807229,0.4,2,6,8.8,2,1.2,0
3,5,1,0,5,14,0,4,1,4,1.159090909,205,0.136363636,0,0,0.5,0,0,35.6,9,2.2,0,5,1,0,6,14,0,5,1,4,1.159090909,205,0.136363636,0,0,0.5,0,0,35.6,9,2.2,0,5,1,0,6,14,0,5,1,4,1.159090909,205,0.136363636,0,0,0.5,0,0,35.6,9,2.2,0
2,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,3,3,0,0,4,1,0,0,2,0.5,923,0,0,0.974358974,1,0,0,306.3333333,1,0.3333,0,3,3,0,0,4,1,0,0,2,0.5,923,0,0,0.974358974,1,0,0,306.3333333,1,0.3333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,5,1,2,18,37,2,8,11,4,0.791666667,454,1,2,0,0.36,0,0,88.6,1,0.8,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,9,1,0,0,9,36,0,0,9,2,9,0,0,0,0.592592593,0,0,0,1,1,1,16,1,0,0,16,120,0,0,16,2,16,0,0,0,0.645833333,0,0,0,1,1,1,16,1,0,0,16,120,0,0,16,2,16,0,0,0,0.645833333,0,0,0,1,1,0
3,7,2,1,5,10,9,3,3,7,0.944444444,76,0.666666667,0,0.88,0.571428571,1,3,9.428571429,3,1.7143,0,7,2,1,5,12,15,3,3,7,0.916666667,80,0.75,0,0.88,0.523809524,1,4,9.857142857,3,1.8571,1,7,2,1,4,12,15,3,2,7,0.916666667,80,0.75,0,0.88,0.523809524,1,4,9.857142857,3,1.8571,0
2,17,2,0,5,36,128,1,4,11,2,263,0,0,0.777777778,0.192513369,1,10,14.47058824,6,1.8824,0,16,2,0,5,35,112,1,4,10,2,261,0,0,0.788732394,0.21875,1,10,15.3125,6,1.9375,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,4,1,0,6,6,0,5,1,4,0,73,0,1,0,0.55,0,0,16.5,2,0.5,0,4,1,0,6,6,0,5,1,4,0,73,0,1,0,0.55,0,0,16.5,2,0.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0,7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.5,0,0,0,1,1,0,6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.5,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,4,0,3,10,10,0,3,5,2,52,0,0,0.959183673,0.6,0,0,9.4,3,1.6,0,5,4,0,3,10,10,0,3,5,2,52,0,0,0.959183673,0.6,0,0,9.4,3,1.6,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,4,0,2,10,10,0,2,5,2,28,0,0,0.959183673,0.45,0,0,4.6,1,0.8,0,5,4,0,2,10,10,0,2,5,2,28,0,0,0.959183673,0.45,0,0,4.6,1,0.8,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,1,0,2,8,28,1,1,8,2,8,0,0,0,0.75,0,0,0,1,1,0,8,1,0,2,8,28,1,1,8,2,8,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,8,1,0,6,17,4,3,3,8,0.653061224,184,1,2,0,0.303571429,0,0,21.125,2,1.5,0,8,1,0,6,17,4,3,3,8,0.653061224,184,1,2,0,0.303571429,0,0,21.125,2,1.5,0,8,1,0,6,17,4,3,3,8,0.653061224,184,1,2,0,0.303571429,0,0,21.125,2,1.5,0
2,9,4,0,2,15,36,0,2,9,2,52,0,0,0.921568627,0.416666667,0,0,4.777777778,1,0.8889,0,9,4,0,2,15,36,0,2,9,2,52,0,0,0.921568627,0.416666667,0,0,4.777777778,1,0.8889,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,9,4,0,3,12,36,0,3,9,2,50,0,0,0.911111111,0.555555556,1,6,4.555555556,1,0.8889,0,9,4,0,3,12,36,0,3,9,2,50,0,0,0.911111111,0.555555556,1,6,4.555555556,1,0.8889,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,18,1,0,2,18,153,1,1,18,2,18,0,0,0,0.75,0,0,0,1,1,0,18,1,0,2,18,153,1,1,18,2,18,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,12,1,0,0,12,66,0,0,12,2,12,0,0,0,0.638888889,0,0,0,1,1,0,12,1,0,0,12,66,0,0,12,2,12,0,0,0,0.638888889,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,11,2,0,11,37,11,2,9,8,0.5,480,1,2,0.333333333,0.284090909,0,0,41.81818182,4,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,20,4,0,6,42,190,2,6,19,1,284,0,1,0.831858407,0.275,0,0,13.15,4,2,0,20,4,0,6,42,190,2,6,19,1,284,0,1,0.831858407,0.275,0,0,13.15,4,2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,12,1,0,0,12,66,0,0,12,2,12,0,0,0,0.354166667,0,0,0,1,1,0,12,1,0,0,12,66,0,0,12,2,12,0,0,0,0.354166667,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,4,1,0,12,8,6,5,7,4,1.333333333,39,1,0,0,0.59375,0,0,8.25,1,0.75,0,8,1,0,11,8,28,7,5,8,2,8,0,0,0,0.363636364,0,0,0,1,1,0,8,1,0,11,8,28,7,5,8,2,8,0,0,0,0.363636364,0,0,0,1,1,0
2,23,4,0,3,32,253,0,3,23,2,149,0,0,0.810344828,0.295652174,1,3,5.47826087,3,1.1304,0,23,4,0,3,32,253,0,3,23,2,149,0,0,0.810344828,0.295652174,1,3,5.47826087,3,1.1304,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,2,2,0,8,14,1,1,8,1,2,135,0,0,0.75,0.571428571,2,2,66.5,1,0.5,0,2,2,0,8,14,1,1,8,1,2,140,0,0,0.75,0.571428571,2,2,69,1,0.5,0,2,2,0,8,14,1,1,8,1,2,140,0,0,0.75,0.571428571,2,2,69,1,0.5,0
2,10,1,0,2,10,45,1,1,10,2,10,0,0,0,0.75,0,0,0,1,1,0,10,1,0,2,10,45,1,1,10,2,10,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,4,3,0,6,28,0,1,6,1,0.666666667,179,0.5,0,0.947368421,0.5,2,13,43.25,8,2.5,1,4,3,0,7,28,0,1,7,1,0.666666667,176,0.5,0,0.947368421,0.5,2,5,42.5,8,2.5,0,4,3,0,7,28,0,1,7,1,0.666666667,176,0.5,0,0.947368421,0.5,2,5,42.5,8,2.5,1
2,34,1,0,0,34,561,0,0,34,2,34,0,0,0,0.282352941,0,0,0,1,1,0,34,1,0,0,34,561,0,0,34,2,34,0,0,0,0.282352941,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,29,1,0,0,29,406,0,0,29,2,29,0,0,0,0.370689655,0,0,0,1,1,0,29,1,0,0,29,406,0,0,29,2,29,0,0,0,0.370689655,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,0,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,86,1,0,46,255,1993,8,44,51,0.943103448,6176,0.965517241,38,0,0.101328904,0,0,69.46511628,17,1.5581,1,95,1,0,59,297,2425,13,55,55,0.944105337,6959,0.967213115,41,0,0.085473684,0,0,70.96842105,17,1.6211,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,3,4,0,2,8,3,0,2,3,2,20,0,0,0.979166667,0.5,0,0,5.666666667,1,0.6667,0,3,4,0,2,8,3,0,2,3,2,20,0,0,0.979166667,0.5,0,0,5.666666667,1,0.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,1,0,7,12,20,1,6,8,0.333333333,464,1,2,0,0.464285714,0,0,56.25,1,0.625,0,8,1,0,7,12,20,1,6,8,0.333333333,464,1,2,0,0.464285714,0,0,56.25,1,0.625,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,10,1,0,0,10,45,0,0,10,1.111111111,13,0,0,0,0.4,0,0,0,1,1,1,10,1,0,0,10,45,0,0,10,1.111111111,13,0,0,0,0.4,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,10,1,1,5,11,27,3,2,10,0.888888889,79,0,2,0,0.4,0,0,6,1,0.9,1,11,1,1,3,13,35,3,0,11,0.9,87,0.1,2,0,0.393939394,0,0,6,1,0.9091,1,11,1,1,3,13,35,3,0,11,0.9,87,0.1,2,0,0.393939394,0,0,6,1,0.9091,0
2,5,3,2,2,7,10,2,0,5,2,20,0,0,0.944444444,0.6,0,0,3,1,0.2,0,5,3,2,2,7,10,2,0,5,2,20,0,0,0.944444444,0.6,0,0,3,1,0.2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,4,1,0,0,4,6,0,0,4,2,4,0,0,0,0.75,0,0,0,1,1,0,4,1,0,0,4,6,0,0,4,2,4,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,2,0,7,20,9,1,7,3,0,136,1,0,0.545454545,0.433333333,1,2,21.5,5,1.5,0,6,2,0,7,20,9,1,7,3,0,136,1,0,0.545454545,0.433333333,1,2,21.5,5,1.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,1,0,3,16,13,1,3,5,0.8,75,0,1,0,0.533333333,0,0,11.33333333,4,1.3333,1,6,1,2,5,18,13,3,3,5,0.8,127,0,1,0,0.533333333,0,0,20,14,3.3333,1,6,1,2,4,18,13,3,2,5,0.8,150,0,1,0,0.533333333,0,0,23.83333333,20,4.3333,1
2,13,4,0,3,16,78,0,3,13,2,72,0,0,0.872340426,0.538461538,1,7,4.538461538,1,0.9231,0,13,4,0,3,16,78,0,3,13,2,72,0,0,0.872340426,0.538461538,1,7,4.538461538,1,0.9231,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,1,14,17,6,10,15,2,5,1.25,13,1,0,0,0.533333333,0,0,1.4,1,0.8,0,5,1,16,19,6,10,17,2,5,1.25,13,1,0,0,0.533333333,0,0,1.4,1,0.8,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,2,3,0,9,4,1,9,0,2,2,9,0,0,1,0.75,0,0,3.5,0,0,0,8,4,0,19,12,0,18,1,8,0.285714286,64,1,0,0.818181818,0.4375,0,0,6.75,1,0.5,0,8,4,0,21,12,0,20,1,8,0.285714286,64,1,0,0.818181818,0.4375,0,0,6.75,1,0.5,0
2,24,1,6,10,39,234,7,9,0,1.023550725,268,0,1,0,0.195652174,0,0,9.166666667,2,0.9583,0,24,1,6,10,39,234,7,9,0,1.023550725,268,0,1,0,0.195652174,0,0,9.166666667,2,0.9583,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,11,1,0,38,16,25,38,0,11,0.05,191,0,0,0,0.409090909,1,1,16,7,1.1818,0,11,1,0,40,16,25,40,0,11,0.05,191,0,0,0,0.409090909,1,1,16,7,1.1818,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1,1,1,2,1,0,0,2,1,0,0,2,2,2,0,0,0,1,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,53,1,0,29,143,1146,10,20,20,0.906177156,6637,0.090909091,6,0,0.192307692,1,1,123.6037736,147,13.3585,0,53,1,0,31,143,1146,12,20,20,0.906177156,6637,0.090909091,6,0,0.192307692,1,1,123.6037736,147,13.3585,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,14,1,0,0,15,81,0,0,14,0.876923077,75,1,0,0,0.392857143,0,0,4,1,0.7143,1,14,1,0,0,15,81,0,0,14,0.876923077,75,1,0,0,0.392857143,0,0,4,1,0.7143,0,14,1,0,0,15,81,0,0,14,0.876923077,75,1,0,0,0.392857143,0,0,4,1,0.7143,0
2,1,1,0,3,1,0,1,2,1,2,1,0,0,0,1,0,0,0,1,1,0,1,1,0,7,1,0,5,2,1,2,1,0,0,0,1,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,62,1,0,24,130,753,10,17,39,0.850197852,2272,0.862068966,12,0,0.138248848,0,0,35.17741935,6,1.3226,1,62,1,0,24,130,753,10,17,39,0.850197852,2272,0.862068966,12,0,0.138248848,0,0,35.17741935,6,1.3226,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,0,1,1,0,0,2,0,0,0,1,2,4,0,0,0,1,0,0,3,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,1,3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.777777778,0,0,0,1,1,1,3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.777777778,0,0,0,1,1,0
2,7,2,0,7,27,15,1,6,6,0.740740741,393,1,1,0.444444444,0.333333333,1,1,53.85714286,1,0.7143,0,7,2,0,7,27,15,1,6,6,0.75,380,1,1,0.444444444,0.333333333,1,1,52.14285714,1,0.7143,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,9,4,0,3,12,36,0,3,9,2,50,0,0,0.911111111,0.555555556,1,6,4.555555556,1,0.8889,0,9,4,0,3,12,36,0,3,9,2,50,0,0,0.911111111,0.555555556,1,6,4.555555556,1,0.8889,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,11,1,0,5,37,0,0,5,11,0.716666667,332,1,3,0,0.318181818,0,0,28.63636364,1,0.9091,0,11,1,0,5,37,0,0,5,11,0.716666667,332,1,3,0,0.318181818,0,0,28.63636364,1,0.9091,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
