2,34,2,0,14,74,0,1,14,21,0.672727273,2890,1,2,0.179487179,0.160839161,1,3,83.55882353,2,1.0588,0,34,2,0,14,74,0,1,14,21,0.672727273,2890,1,2,0.179487179,0.160839161,1,3,83.55882353,2,1.0588,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,10,1,0,4,21,0,2,2,10,0,93,1,0,0,0.533333333,0,0,8.2,2,1.1,0,11,1,0,6,24,0,2,4,11,0.5,112,1,1,0,0.515151515,0,0,9,2,1.2727,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,21,4,0,3,28,210,0,3,21,2,118,0,0,0.803921569,0.314285714,1,7,4.619047619,1,0.9524,0,21,4,0,3,28,210,0,3,21,2,118,0,0,0.803921569,0.314285714,1,7,4.619047619,1,0.9524,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,15,1,0,0,16,105,0,0,15,2,34,0,0,0,0.285714286,0,0,1.266666667,1,0.9333,1,15,1,0,0,16,105,0,0,15,2,34,0,0,0,0.285714286,0,0,1.266666667,1,0.9333,0,15,1,0,0,16,105,0,0,15,2,34,0,0,0,0.285714286,0,0,1.266666667,1,0.9333,0
2,5,4,0,2,10,10,0,2,5,2,52,0,0,0.959183673,0.6,0,0,9.4,3,1.6,0,5,4,0,2,10,10,0,2,5,2,52,0,0,0.959183673,0.6,0,0,9.4,3,1.6,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,3,1,0,6,3,3,3,3,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,1,0,9,8,28,8,1,8,2,8,0,0,0,0.583333333,0,0,0,1,1,0,9,1,0,10,9,36,8,2,9,2,9,0,0,0,0.555555556,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,22,1,0,0,22,231,0,0,22,2,22,0,0,0,0.75,0,0,0,1,1,0,22,1,0,0,22,231,0,0,22,2,22,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,4,4,0,3,8,6,0,3,4,1,32,1,1,0.969072165,0.583333333,0,0,6.75,2,1,0,4,4,0,3,8,6,0,3,4,1,32,1,1,0.969072165,0.583333333,0,0,6.75,2,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,13,4,0,2,21,78,0,2,13,2,103,0,0,0.886792453,0.403846154,0,0,6.923076923,3,1.2308,0,13,4,0,2,21,78,0,2,13,2,103,0,0,0.886792453,0.403846154,0,0,6.923076923,3,1.2308,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,4,1,0,0,4,6,0,0,4,2,4,0,0,0,1,0,0,0,1,1,1,4,1,0,0,4,6,0,0,4,2,4,0,0,0,1,0,0,0,1,1,0,4,1,0,0,4,6,0,0,4,2,4,0,0,0,1,0,0,0,1,1,0
2,8,2,0,5,15,26,1,4,7,0.785714286,56,1,1,0.4,0.285714286,0,0,5.75,1,0.75,0,8,2,0,5,15,26,1,4,7,0.714285714,49,1,1,0.4,0.285714286,0,0,5,1,0.75,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,1,3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,1,3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0
3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,8,4,0,17,12,0,16,1,8,0.285714286,64,1,0,0.818181818,0.4375,0,0,6.75,1,0.5,0,8,4,0,19,12,0,18,1,8,0.285714286,64,1,0,0.818181818,0.4375,0,0,6.75,1,0.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,3,4,0,2,6,3,0,2,3,2,17,0,0,0.979166667,0.5,0,0,4.666666667,1,0.6667,0,3,4,0,2,6,3,0,2,3,2,17,0,0,0.979166667,0.5,0,0,4.666666667,1,0.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,16,1,0,0,16,120,0,0,16,2,16,0,0,0,0.375,0,0,0,1,1,0,16,1,0,0,16,120,0,0,16,2,16,0,0,0,0.375,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,3,1,0,7,3,3,7,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0,3,1,0,9,3,3,9,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,1,0,2,8,28,1,1,8,2,8,0,0,0,0.75,0,0,0,1,1,0,8,1,0,2,8,28,1,1,8,2,8,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,17,4,0,3,23,136,0,3,17,0.9375,98,1,1,0.854545455,0.490196078,0,0,4.705882353,2,1,0,18,4,0,3,25,153,0,3,18,0.941176471,102,1,1,0.846846847,0.481481481,0,0,4.611111111,2,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,11,3,35,39,20,55,36,4,7,2,93,0,0,0.87804878,0.436363636,2,3,7.454545455,3,1.2727,0,11,3,35,39,20,55,36,4,7,2,93,0,0,0.87804878,0.436363636,2,3,7.454545455,3,1.2727,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0,2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,12,2,0,7,42,50,1,6,7,0.710227273,728,1,3,0.285714286,0.208333333,0,0,58.33333333,1,0.8333,0,12,2,0,9,38,52,3,6,7,0.690909091,959,1,3,0.285714286,0.194444444,0,0,77.66666667,1,0.8333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,4,0,2,8,10,0,2,5,2,28,0,0,0.959183673,0.6,0,0,4.6,1,0.8,0,5,4,0,2,8,10,0,2,5,2,28,0,0,0.959183673,0.6,0,0,4.6,1,0.8,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0,2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,19,4,0,3,24,171,0,3,19,2,107,0,0,0.82,0.394736842,1,6,4.631578947,1,0.9474,0,19,4,0,3,24,171,0,3,19,2,107,0,0,0.82,0.394736842,1,6,4.631578947,1,0.9474,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,4,1,0,1,5,0,1,0,0,0,28,1,0,0,0.625,0,0,5.75,2,1,0,4,1,0,1,5,0,1,0,0,0,28,1,0,0,0.625,0,0,5.75,2,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0
2,2,2,0,4,10,1,1,3,1,2,76,0,0,0.75,0.625,2,2,37,11,5.5,0,2,2,0,4,10,1,1,3,1,2,76,0,0,0.75,0.625,2,2,37,11,5.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,8,4,0,0,14,0,0,0,8,0.428571429,98,1,0,0.833333333,0.45,0,0,10.75,1,0.5,1,9,4,0,0,15,28,0,0,8,0.375,106,1,0,0.8,0.466666667,0,0,10.33333333,1,0.5556,0,9,4,0,0,15,28,0,0,8,0.375,106,1,0,0.8,0.466666667,0,0,10.33333333,1,0.5556,0
3,3,3,0,0,4,1,0,0,2,0.5,247,0,0,0.974358974,1,0,0,81,1,0.3333,0,3,3,0,0,4,1,0,0,2,0.5,247,0,0,0.974358974,1,0,0,81,1,0.3333,0,3,3,0,0,4,1,0,0,2,0.5,247,0,0,0.974358974,1,0,0,81,1,0.3333,0
2,7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0,7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818182,0.571428571,1,6,4.571428571,1,0.8571,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,4,1,0,0,4,6,0,0,4,2,4,0,0,0,0.75,0,0,0,1,1,0,4,1,0,0,4,6,0,0,4,2,4,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,2,0,2,13,0,1,1,3,0.5,81,1,1,0.863636364,0.6,1,1,14.6,1,0.6,1,8,2,0,2,17,8,1,1,6,0.666666667,112,1,1,0.76,0.375,1,1,12.625,1,0.75,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,13,1,0,0,13,78,0,0,13,2,13,0,0,0,0.461538462,0,0,0,1,1,0,13,1,0,0,13,78,0,0,13,2,13,0,0,0,0.461538462,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,8,1,1,0,16,14,0,0,6,0.785714286,115,1,0,0,0.571428571,0,0,12.875,1,0.75,1,12,1,1,0,39,52,0,0,8,0.878787879,275,0.833333333,0,0,0.454545455,0,0,21.41666667,10,1.6667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2,4,0,4,3,0,4,0,2,0,13,0,0,0.944444444,0.666666667,0,0,5,1,0.5,0,2,4,0,4,3,0,4,0,2,0,13,0,0,0.944444444,0.666666667,0,0,5,1,0.5,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,18,2,0,7,58,141,1,6,10,0.847750865,1937,1,2,0.2,0.189814815,0,0,105.6666667,4,1.1667,0,18,2,0,7,58,141,1,6,10,0.845588235,1924,1,2,0.2,0.189814815,0,0,105,4,1.1667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,5,1,0,6,14,0,5,1,4,1.154761905,186,0.095238095,0,0,0.5,0,0,32,9,2.2,0,5,1,0,10,14,0,9,1,4,1.166666667,201,0.083333333,0,0,0.5,0,0,34.4,9,2.2,0,5,1,0,10,14,0,9,1,4,1.17,206,0.08,0,0,0.5,0,0,35.2,9,2.2,0
2,42,1,0,3,66,375,2,1,29,0.780487805,1992,1,0,0,0.226480836,0,0,46.14285714,33,3.1429,0,42,1,0,3,66,375,2,1,29,0.780487805,2006,1,0,0,0.226480836,0,0,46.47619048,33,3.1429,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.375,0,0,0,1,1,0,6,1,0,0,6,15,0,0,6,2,6,0,0,0,0.375,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,4,0,2,11,10,0,2,5,2,30,0,0,0.959183673,0.45,0,0,5,1,0.8,0,5,4,0,2,11,10,0,2,5,2,30,0,0,0.959183673,0.45,0,0,5,1,0.8,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,13,1,0,2,24,8,1,2,9,0.6875,374,1,4,0,0.307692308,0,0,27.15384615,11,4.1538,1,13,1,0,1,24,8,1,1,9,0.6875,380,1,4,0,0.307692308,0,0,27.61538462,11,4.2308,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,13,4,0,3,16,78,0,3,13,2,72,0,0,0.872340426,0.538461538,1,4,4.538461538,1,0.9231,0,13,4,0,3,16,78,0,3,13,2,72,0,0,0.872340426,0.538461538,1,4,4.538461538,1,0.9231,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,11,1,0,23,48,33,5,18,5,0.76,849,0.6,1,0,0.2125,0,0,75.72727273,4,1.0909,0,10,1,0,24,47,19,4,20,7,0.733333333,875,0.6,0,0,0.25,0,0,86,4,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,3,3,0,4,6,0,1,4,1,0.75,40,0.5,0,0.960784314,0.555555556,2,13,11.66666667,1,0.6667,0,3,3,0,4,8,0,1,4,1,0.75,40,0.5,0,0.960784314,0.555555556,2,7,11.66666667,1,0.6667,0,3,3,0,4,8,0,1,4,1,0.75,40,0.5,0,0.960784314,0.555555556,2,7,11.66666667,1,0.6667,1
2,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,2,1,0,0,0,1,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0,3,1,0,0,3,3,0,0,3,2,3,0,0,0,0.666666667,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0,2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,15,4,0,3,20,105,0,3,15,2,84,0,0,0.854166667,0.4,1,4,4.6,1,0.9333,0,15,4,0,3,20,105,0,3,15,2,84,0,0,0.854166667,0.4,1,4,4.6,1,0.9333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,5,4,0,3,8,10,0,3,5,2,28,0,0,0.953488372,0.6,1,4,4.6,1,0.8,0,5,4,0,3,8,10,0,3,5,2,28,0,0,0.953488372,0.6,1,4,4.6,1,0.8,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,33,2,2,14,69,0,3,12,20,0.534722222,2970,1,2,0.184210526,0.1875,1,3,88.72727273,2,1.0606,1,33,2,2,16,70,0,3,14,20,0.565625,3041,1,2,0.184210526,0.174479167,1,3,90.84848485,2,1.0606,1,33,2,2,16,70,0,3,14,20,0.565625,3041,1,2,0.184210526,0.174479167,1,3,90.84848485,2,1.0606,0
3,10,1,0,12,13,5,12,0,8,0.908496732,7825,0.176470588,0,0,0.25,0,0,779.8,9,4.7,0,10,1,0,10,13,5,10,0,8,0.908496732,7825,0.176470588,0,0,0.25,0,0,779.8,9,4.7,0,10,1,0,10,13,5,10,0,8,0.908496732,7825,0.176470588,0,0,0.25,0,0,779.8,9,4.7,0
3,3,1,0,3,7,1,3,0,0,0.5,42,0,0,0,0.5,0,0,11.66666667,2,0.6667,1,3,1,0,6,7,1,6,0,0,0.5,42,0,0,0,0.5,0,0,11.66666667,2,0.6667,0,3,1,0,5,7,1,5,0,0,0.5,42,0,0,0,0.5,0,0,11.66666667,2,0.6667,0
2,7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818182,0.571428571,1,4,4.571428571,1,0.8571,0,7,4,0,3,10,21,0,3,7,2,39,0,0,0.931818182,0.571428571,1,4,4.571428571,1,0.8571,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,7,1,0,0,7,21,0,0,7,2,7,0,0,0,1,0,0,0,1,1,1,7,1,0,0,7,21,0,0,7,2,7,0,0,0,1,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,9,3,0,5,16,0,0,5,0,0.579545455,1583,1,0,0.826086957,0.366666667,1,3,173.6666667,1,0.8889,0,9,3,0,5,16,0,0,5,0,0.579545455,1583,1,0,0.826086957,0.366666667,1,3,173.6666667,1,0.8889,0,9,3,0,5,16,0,0,5,0,0.579545455,1583,1,0,0.826086957,0.366666667,1,3,173.6666667,1,0.8889,0
3,10,2,1,5,13,15,3,3,10,0.944444444,81,0.75,0,0.830188679,0.533333333,1,4,6.7,2,1.5,0,10,4,1,5,15,37,4,2,10,0.933333333,93,0.8,0,0.897727273,0.4,2,6,7.8,2,1.6,0,10,4,1,5,15,37,4,2,10,0.933333333,93,0.8,0,0.897727273,0.4,2,6,7.8,2,1.6,1
2,31,4,0,3,46,465,1,2,31,2,259,0,0,0.758064516,0.309677419,0,0,7.35483871,6,1.3871,0,31,4,0,3,46,465,1,2,31,2,259,0,0,0.758064516,0.309677419,0,0,7.35483871,6,1.3871,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,1,1,0,4,1,0,4,1,1,2,1,0,0,0,1,0,0,0,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0,2,1,0,2,2,1,1,1,2,2,2,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,30,1,0,0,88,177,0,0,24,0.882032668,887,0.736842105,9,0,0.126666667,0,0,27.93333333,4,1.2333,0,30,1,0,0,88,177,0,0,24,0.882032668,887,0.736842105,9,0,0.126666667,0,0,27.93333333,4,1.2333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0,2,1,0,0,2,1,0,0,2,2,2,0,0,0,0.75,0,0,0,1,1,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
